,buy_price,buy_size,time,sell_price,sell_size,mid_price,spread
151,4894.0,26.0,15100,4901.0,25.0,4897.5,7.0
152,4893.0,23.0,15200,4900.0,25.0,4896.5,7.0
153,4893.0,24.0,15300,4900.0,24.0,4896.5,7.0
154,4893.0,26.0,15400,4899.0,26.0,4896.0,6.0
155,4892.0,20.0,15500,4899.0,20.0,4895.5,7.0
156,4892.0,24.0,15600,4899.0,24.0,4895.5,7.0
157,4892.0,22.0,15700,4899.0,22.0,4895.5,7.0
158,4892.0,26.0,15800,4899.0,26.0,4895.5,7.0
159,4892.0,27.0,15900,4899.0,27.0,4895.5,7.0
160,4892.0,27.0,16000,4899.0,27.0,4895.5,7.0
161,4893.0,29.0,16100,4900.0,29.0,4896.5,7.0
162,4893.0,21.0,16200,4900.0,21.0,4896.5,7.0
163,4892.0,29.0,16300,4899.0,31.0,4895.5,7.0
164,4893.0,24.0,16400,4900.0,22.0,4896.5,7.0
165,4893.0,27.0,16500,4900.0,27.0,4896.5,7.0
166,4893.0,25.0,16600,4900.0,23.0,4896.5,7.0
167,4893.0,23.0,16700,4900.0,24.0,4896.5,7.0
168,4893.0,32.0,16800,4900.0,32.0,4896.5,7.0
169,4893.0,23.0,16900,4900.0,24.0,4896.5,7.0
170,4893.0,23.0,17000,4900.0,23.0,4896.5,7.0
171,4893.0,30.0,17100,4900.0,31.0,4896.5,7.0
172,4893.0,26.0,17200,4900.0,26.0,4896.5,7.0
173,4894.0,28.0,17300,4900.0,28.0,4897.0,6.0
174,4893.0,25.0,17400,4900.0,25.0,4896.5,7.0
175,4894.0,24.0,17500,4901.0,23.0,4897.5,7.0
176,4894.0,27.0,17600,4901.0,27.0,4897.5,7.0
177,4894.0,24.0,17700,4901.0,24.0,4897.5,7.0
178,4894.0,23.0,17800,4901.0,23.0,4897.5,7.0
179,4894.0,29.0,17900,4901.0,30.0,4897.5,7.0
180,4895.0,28.0,18000,4901.0,28.0,4898.0,6.0
181,4895.0,21.0,18100,4902.0,21.0,4898.5,7.0
182,4894.0,23.0,18200,4901.0,24.0,4897.5,7.0
183,4894.0,29.0,18300,4901.0,29.0,4897.5,7.0
184,4894.0,30.0,18400,4901.0,29.0,4897.5,7.0
185,4893.0,30.0,18500,4900.0,32.0,4896.5,7.0
186,4893.0,30.0,18600,4900.0,31.0,4896.5,7.0
187,4894.0,27.0,18700,4901.0,25.0,4897.5,7.0
188,4895.0,24.0,18800,4901.0,24.0,4898.0,6.0
189,4894.0,28.0,18900,4901.0,28.0,4897.5,7.0
190,4894.0,24.0,19000,4901.0,25.0,4897.5,7.0
191,4894.0,29.0,19100,4901.0,28.0,4897.5,7.0
192,4894.0,29.0,19200,4901.0,28.0,4897.5,7.0
193,4893.0,30.0,19300,4900.0,32.0,4896.5,7.0
194,4894.0,21.0,19400,4901.0,20.0,4897.5,7.0
195,4894.0,22.0,19500,4901.0,20.0,4897.5,7.0
196,4894.0,31.0,19600,4901.0,29.0,4897.5,7.0
197,4893.0,24.0,19700,4900.0,25.0,4896.5,7.0
198,4893.0,20.0,19800,4900.0,20.0,4896.5,7.0
199,4893.0,28.0,19900,4900.0,27.0,4896.5,7.0
200,4893.0,29.0,20000,4900.0,28.0,4896.5,7.0
201,4892.0,29.0,20100,4899.0,31.0,4895.5,7.0
202,4893.0,29.0,20200,4900.0,29.0,4896.5,7.0
203,4893.0,23.0,20300,4899.0,23.0,4896.0,6.0
204,4892.0,24.0,20400,4899.0,24.0,4895.5,7.0
205,4892.0,30.0,20500,4899.0,30.0,4895.5,7.0
206,4892.0,23.0,20600,4899.0,23.0,4895.5,7.0
207,4892.0,31.0,20700,4897.0,6.0,4894.5,5.0
208,4891.0,25.0,20800,4898.0,25.0,4894.5,7.0
209,4891.0,24.0,20900,4898.0,24.0,4894.5,7.0
210,4891.0,27.0,21000,4898.0,27.0,4894.5,7.0
211,4890.0,28.0,21100,4897.0,30.0,4893.5,7.0
212,4890.0,23.0,21200,4897.0,23.0,4893.5,7.0
213,4891.0,28.0,21300,4897.0,29.0,4894.0,6.0
214,4891.0,30.0,21400,4898.0,30.0,4894.5,7.0
215,4891.0,22.0,21500,4898.0,24.0,4894.5,7.0
216,4892.0,29.0,21600,4899.0,29.0,4895.5,7.0
217,4892.0,31.0,21700,4899.0,31.0,4895.5,7.0
218,4892.0,28.0,21800,4899.0,29.0,4895.5,7.0
219,4892.0,28.0,21900,4899.0,30.0,4895.5,7.0
220,4891.0,23.0,22000,4898.0,24.0,4894.5,7.0
221,4892.0,24.0,22100,4899.0,23.0,4895.5,7.0
222,4892.0,28.0,22200,4899.0,27.0,4895.5,7.0
223,4892.0,30.0,22300,4898.0,30.0,4895.0,6.0
224,4891.0,26.0,22400,4898.0,26.0,4894.5,7.0
225,4891.0,27.0,22500,4898.0,27.0,4894.5,7.0
226,4891.0,27.0,22600,4898.0,26.0,4894.5,7.0
227,4891.0,28.0,22700,4898.0,28.0,4894.5,7.0
228,4891.0,29.0,22800,4898.0,30.0,4894.5,7.0
229,4891.0,24.0,22900,4898.0,26.0,4894.5,7.0
230,4891.0,26.0,23000,4898.0,24.0,4894.5,7.0
231,4891.0,24.0,23100,4898.0,23.0,4894.5,7.0
232,4891.0,26.0,23200,4898.0,26.0,4894.5,7.0
233,4891.0,22.0,23300,4897.0,22.0,4894.0,6.0
234,4891.0,21.0,23400,4898.0,21.0,4894.5,7.0
235,4891.0,28.0,23500,4898.0,28.0,4894.5,7.0
236,4890.0,21.0,23600,4897.0,21.0,4893.5,7.0
237,4890.0,24.0,23700,4897.0,24.0,4893.5,7.0
238,4891.0,23.0,23800,4898.0,21.0,4894.5,7.0
239,4891.0,20.0,23900,4897.0,20.0,4894.0,6.0
240,4890.0,22.0,24000,4897.0,23.0,4893.5,7.0
241,4890.0,26.0,24100,4897.0,26.0,4893.5,7.0
242,4891.0,27.0,24200,4897.0,27.0,4894.0,6.0
243,4890.0,21.0,24300,4897.0,23.0,4893.5,7.0
244,4890.0,25.0,24400,4897.0,25.0,4893.5,7.0
245,4890.0,21.0,24500,4897.0,21.0,4893.5,7.0
246,4890.0,27.0,24600,4896.0,27.0,4893.0,6.0
247,4890.0,22.0,24700,4897.0,20.0,4893.5,7.0
248,4889.0,28.0,24800,4896.0,28.0,4892.5,7.0
249,4889.0,28.0,24900,4896.0,30.0,4892.5,7.0
250,4889.0,27.0,25000,4896.0,27.0,4892.5,7.0
251,4889.0,23.0,25100,4896.0,23.0,4892.5,7.0
252,4890.0,25.0,25200,4896.0,26.0,4893.0,6.0
253,4889.0,24.0,25300,4896.0,26.0,4892.5,7.0
254,4889.0,32.0,25400,4896.0,32.0,4892.5,7.0
255,4889.0,25.0,25500,4896.0,25.0,4892.5,7.0
256,4889.0,31.0,25600,4895.0,31.0,4892.0,6.0
257,4889.0,23.0,25700,4896.0,22.0,4892.5,7.0
258,4889.0,28.0,25800,4895.0,28.0,4892.0,6.0
259,4888.0,28.0,25900,4895.0,28.0,4891.5,7.0
260,4888.0,24.0,26000,4895.0,24.0,4891.5,7.0
261,4888.0,25.0,26100,4895.0,25.0,4891.5,7.0
262,4888.0,26.0,26200,4895.0,25.0,4891.5,7.0
263,4888.0,24.0,26300,4895.0,24.0,4891.5,7.0
264,4888.0,28.0,26400,4895.0,29.0,4891.5,7.0
265,4888.0,24.0,26500,4895.0,24.0,4891.5,7.0
266,4888.0,22.0,26600,4895.0,21.0,4891.5,7.0
267,4888.0,24.0,26700,4895.0,24.0,4891.5,7.0
268,4888.0,24.0,26800,4895.0,24.0,4891.5,7.0
269,4888.0,27.0,26900,4895.0,27.0,4891.5,7.0
270,4889.0,31.0,27000,4895.0,31.0,4892.0,6.0
271,4888.0,22.0,27100,4895.0,24.0,4891.5,7.0
272,4889.0,31.0,27200,4895.0,31.0,4892.0,6.0
273,4889.0,27.0,27300,4895.0,27.0,4892.0,6.0
274,4889.0,25.0,27400,4895.0,25.0,4892.0,6.0
275,4888.0,26.0,27500,4895.0,26.0,4891.5,7.0
276,4888.0,23.0,27600,4895.0,23.0,4891.5,7.0
277,4888.0,26.0,27700,4895.0,26.0,4891.5,7.0
278,4888.0,28.0,27800,4895.0,28.0,4891.5,7.0
279,4888.0,26.0,27900,4895.0,25.0,4891.5,7.0
280,4888.0,24.0,28000,4894.0,24.0,4891.0,6.0
281,4888.0,22.0,28100,4895.0,22.0,4891.5,7.0
282,4887.0,29.0,28200,4894.0,30.0,4890.5,7.0
283,4888.0,24.0,28300,4894.0,24.0,4891.0,6.0
284,4887.0,21.0,28400,4894.0,21.0,4890.5,7.0
285,4887.0,31.0,28500,4894.0,31.0,4890.5,7.0
286,4887.0,31.0,28600,4894.0,31.0,4890.5,7.0
287,4887.0,25.0,28700,4894.0,24.0,4890.5,7.0
288,4886.0,20.0,28800,4893.0,22.0,4889.5,7.0
289,4887.0,22.0,28900,4894.0,22.0,4890.5,7.0
290,4887.0,24.0,29000,4894.0,24.0,4890.5,7.0
291,4887.0,31.0,29100,4894.0,29.0,4890.5,7.0
292,4887.0,20.0,29200,4894.0,20.0,4890.5,7.0
293,4887.0,25.0,29300,4894.0,25.0,4890.5,7.0
294,4887.0,23.0,29400,4894.0,24.0,4890.5,7.0
295,4888.0,24.0,29500,4894.0,24.0,4891.0,6.0
296,4887.0,20.0,29600,4894.0,20.0,4890.5,7.0
297,4888.0,27.0,29700,4894.0,27.0,4891.0,6.0
298,4887.0,30.0,29800,4894.0,30.0,4890.5,7.0
299,4887.0,27.0,29900,4894.0,27.0,4890.5,7.0
300,4887.0,21.0,30000,4894.0,21.0,4890.5,7.0
301,4887.0,22.0,30100,4894.0,22.0,4890.5,7.0
302,4887.0,24.0,30200,4894.0,24.0,4890.5,7.0
303,4887.0,28.0,30300,4894.0,30.0,4890.5,7.0
304,4887.0,21.0,30400,4894.0,23.0,4890.5,7.0
305,4887.0,29.0,30500,4894.0,28.0,4890.5,7.0
306,4886.0,30.0,30600,4893.0,30.0,4889.5,7.0
307,4887.0,23.0,30700,4893.0,23.0,4890.0,6.0
308,4887.0,29.0,30800,4893.0,29.0,4890.0,6.0
309,4886.0,23.0,30900,4893.0,23.0,4889.5,7.0
310,4887.0,20.0,31000,4894.0,20.0,4890.5,7.0
311,4887.0,22.0,31100,4893.0,22.0,4890.0,6.0
312,4886.0,27.0,31200,4893.0,29.0,4889.5,7.0
313,4886.0,30.0,31300,4893.0,30.0,4889.5,7.0
314,4887.0,32.0,31400,4894.0,32.0,4890.5,7.0
315,4887.0,23.0,31500,4894.0,23.0,4890.5,7.0
316,4888.0,32.0,31600,4894.0,32.0,4891.0,6.0
317,4887.0,29.0,31700,4894.0,29.0,4890.5,7.0
318,4887.0,21.0,31800,4894.0,21.0,4890.5,7.0
319,4887.0,27.0,31900,4894.0,29.0,4890.5,7.0
320,4887.0,30.0,32000,4893.0,30.0,4890.0,6.0
321,4887.0,31.0,32100,4894.0,31.0,4890.5,7.0
322,4886.0,25.0,32200,4893.0,26.0,4889.5,7.0
323,4886.0,26.0,32300,4893.0,25.0,4889.5,7.0
324,4885.0,27.0,32400,4892.0,29.0,4888.5,7.0
325,4885.0,25.0,32500,4892.0,25.0,4888.5,7.0
326,4885.0,30.0,32600,4892.0,30.0,4888.5,7.0
327,4886.0,27.0,32700,4892.0,27.0,4889.0,6.0
328,4885.0,23.0,32800,4892.0,23.0,4888.5,7.0
329,4885.0,23.0,32900,4892.0,24.0,4888.5,7.0
330,4885.0,28.0,33000,4892.0,28.0,4888.5,7.0
331,4884.0,24.0,33100,4891.0,24.0,4887.5,7.0
332,4884.0,25.0,33200,4891.0,25.0,4887.5,7.0
333,4885.0,26.0,33300,4892.0,24.0,4888.5,7.0
334,4885.0,27.0,33400,4892.0,27.0,4888.5,7.0
335,4885.0,25.0,33500,4892.0,25.0,4888.5,7.0
336,4884.0,27.0,33600,4891.0,27.0,4887.5,7.0
337,4884.0,22.0,33700,4891.0,23.0,4887.5,7.0
338,4884.0,26.0,33800,4891.0,26.0,4887.5,7.0
339,4884.0,24.0,33900,4891.0,24.0,4887.5,7.0
340,4884.0,24.0,34000,4891.0,25.0,4887.5,7.0
341,4884.0,26.0,34100,4891.0,27.0,4887.5,7.0
342,4884.0,26.0,34200,4891.0,27.0,4887.5,7.0
343,4884.0,20.0,34300,4891.0,22.0,4887.5,7.0
344,4884.0,24.0,34400,4891.0,23.0,4887.5,7.0
345,4884.0,25.0,34500,4891.0,25.0,4887.5,7.0
346,4884.0,22.0,34600,4891.0,22.0,4887.5,7.0
347,4884.0,29.0,34700,4891.0,29.0,4887.5,7.0
348,4884.0,24.0,34800,4891.0,24.0,4887.5,7.0
349,4884.0,23.0,34900,4891.0,24.0,4887.5,7.0
350,4884.0,20.0,35000,4891.0,22.0,4887.5,7.0
351,4884.0,26.0,35100,4890.0,26.0,4887.0,6.0
352,4883.0,24.0,35200,4890.0,24.0,4886.5,7.0
353,4883.0,24.0,35300,4890.0,24.0,4886.5,7.0
354,4883.0,22.0,35400,4890.0,22.0,4886.5,7.0
355,4883.0,24.0,35500,4890.0,25.0,4886.5,7.0
356,4883.0,27.0,35600,4889.0,27.0,4886.0,6.0
357,4883.0,27.0,35700,4890.0,26.0,4886.5,7.0
358,4883.0,30.0,35800,4889.0,30.0,4886.0,6.0
359,4883.0,30.0,35900,4889.0,30.0,4886.0,6.0
360,4883.0,28.0,36000,4890.0,28.0,4886.5,7.0
361,4883.0,26.0,36100,4890.0,26.0,4886.5,7.0
362,4884.0,30.0,36200,4891.0,29.0,4887.5,7.0
363,4884.0,21.0,36300,4890.0,22.0,4887.0,6.0
364,4884.0,28.0,36400,4890.0,28.0,4887.0,6.0
365,4884.0,27.0,36500,4891.0,27.0,4887.5,7.0
366,4884.0,21.0,36600,4891.0,21.0,4887.5,7.0
367,4884.0,30.0,36700,4891.0,30.0,4887.5,7.0
368,4884.0,27.0,36800,4891.0,27.0,4887.5,7.0
369,4884.0,31.0,36900,4891.0,29.0,4887.5,7.0
370,4883.0,23.0,37000,4890.0,23.0,4886.5,7.0
371,4884.0,24.0,37100,4891.0,23.0,4887.5,7.0
372,4884.0,22.0,37200,4891.0,22.0,4887.5,7.0
373,4883.0,27.0,37300,4890.0,27.0,4886.5,7.0
374,4883.0,23.0,37400,4889.0,23.0,4886.0,6.0
375,4882.0,29.0,37500,4889.0,29.0,4885.5,7.0
376,4883.0,26.0,37600,4890.0,24.0,4886.5,7.0
377,4883.0,29.0,37700,4890.0,28.0,4886.5,7.0
378,4883.0,29.0,37800,4890.0,27.0,4886.5,7.0
379,4882.0,29.0,37900,4889.0,29.0,4885.5,7.0
380,4882.0,25.0,38000,4889.0,25.0,4885.5,7.0
381,4883.0,27.0,38100,4890.0,28.0,4886.5,7.0
382,4883.0,23.0,38200,4890.0,23.0,4886.5,7.0
383,4883.0,27.0,38300,4890.0,27.0,4886.5,7.0
384,4883.0,20.0,38400,4890.0,21.0,4886.5,7.0
385,4883.0,25.0,38500,4890.0,23.0,4886.5,7.0
386,4883.0,27.0,38600,4890.0,27.0,4886.5,7.0
387,4884.0,30.0,38700,4891.0,29.0,4887.5,7.0
388,4884.0,27.0,38800,4891.0,27.0,4887.5,7.0
389,4884.0,26.0,38900,4891.0,26.0,4887.5,7.0
390,4884.0,29.0,39000,4890.0,29.0,4887.0,6.0
391,4883.0,29.0,39100,4890.0,30.0,4886.5,7.0
392,4883.0,24.0,39200,4889.0,24.0,4886.0,6.0
393,4883.0,27.0,39300,4890.0,26.0,4886.5,7.0
394,4884.0,29.0,39400,4891.0,29.0,4887.5,7.0
395,4884.0,22.0,39500,4891.0,20.0,4887.5,7.0
396,4884.0,22.0,39600,4890.0,22.0,4887.0,6.0
397,4883.0,20.0,39700,4890.0,20.0,4886.5,7.0
398,4883.0,31.0,39800,4890.0,31.0,4886.5,7.0
399,4883.0,30.0,39900,4890.0,32.0,4886.5,7.0
400,4883.0,31.0,40000,4890.0,31.0,4886.5,7.0
401,4883.0,27.0,40100,4890.0,27.0,4886.5,7.0
402,4884.0,23.0,40200,4891.0,22.0,4887.5,7.0
403,4884.0,25.0,40300,4890.0,25.0,4887.0,6.0
404,4884.0,21.0,40400,4891.0,21.0,4887.5,7.0
405,4884.0,24.0,40500,4891.0,24.0,4887.5,7.0
406,4883.0,24.0,40600,4890.0,26.0,4886.5,7.0
407,4883.0,26.0,40700,4890.0,26.0,4886.5,7.0
408,4883.0,29.0,40800,4890.0,29.0,4886.5,7.0
409,4883.0,22.0,40900,4890.0,22.0,4886.5,7.0
410,4884.0,27.0,41000,4890.0,22.0,4887.0,6.0
411,4884.0,23.0,41100,4891.0,22.0,4887.5,7.0
412,4884.0,26.0,41200,4891.0,26.0,4887.5,7.0
413,4884.0,21.0,41300,4891.0,21.0,4887.5,7.0
414,4884.0,23.0,41400,4891.0,23.0,4887.5,7.0
415,4885.0,30.0,41500,4892.0,30.0,4888.5,7.0
416,4884.0,27.0,41600,4891.0,28.0,4887.5,7.0
417,4884.0,20.0,41700,4891.0,20.0,4887.5,7.0
418,4885.0,30.0,41800,4892.0,28.0,4888.5,7.0
419,4885.0,30.0,41900,4892.0,30.0,4888.5,7.0
420,4886.0,30.0,42000,4892.0,30.0,4889.0,6.0
421,4886.0,24.0,42100,4893.0,24.0,4889.5,7.0
422,4887.0,26.0,42200,4894.0,26.0,4890.5,7.0
423,4887.0,24.0,42300,4894.0,24.0,4890.5,7.0
424,4886.0,25.0,42400,4893.0,25.0,4889.5,7.0
425,4886.0,23.0,42500,4893.0,24.0,4889.5,7.0
426,4886.0,25.0,42600,4892.0,25.0,4889.0,6.0
427,4886.0,21.0,42700,4893.0,22.0,4889.5,7.0
428,4886.0,23.0,42800,4892.0,23.0,4889.0,6.0
429,4885.0,22.0,42900,4892.0,22.0,4888.5,7.0
430,4885.0,25.0,43000,4892.0,24.0,4888.5,7.0
431,4886.0,25.0,43100,4892.0,25.0,4889.0,6.0
432,4886.0,28.0,43200,4893.0,27.0,4889.5,7.0
433,4887.0,20.0,43300,4894.0,20.0,4890.5,7.0
434,4887.0,28.0,43400,4894.0,27.0,4890.5,7.0
